FIPS Code,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,Total
08079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08083,0.0,0.0,0.0,0.0,34.0,24.0,34.0,16.0,0.0,52.0,160.0
08085,0.0,0.0,42.0,80.0,47.0,35.0,76.0,47.0,0.0,46.0,373.0
08087,0.0,0.0,28.0,406.0,197.0,14.0,15.0,39.0,0.0,84.0,783.0
08089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08101,0.0,0.0,54.0,110.0,144.0,91.0,243.0,229.0,124.0,1015.0,2010.0
08103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08107,0.0,0.0,29.0,23.0,0.0,11.0,32.0,23.0,0.0,29.0,147.0
08109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08117,0.0,0.0,65.0,85.0,88.0,40.0,38.0,27.0,23.0,197.0,563.0
08119,0.0,0.0,16.0,0.0,0.0,16.0,85.0,29.0,0.0,102.0,248.0
08121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08123,0.0,0.0,719.0,1402.0,410.0,333.0,734.0,516.0,241.0,832.0,5187.0
08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09001,0.0,0.0,1398.0,2317.0,848.0,12128.0,1342.0,1190.0,1294.0,4583.0,25100.0
09003,0.0,0.0,762.0,2859.0,1141.0,6804.0,1123.0,891.0,1270.0,4046.0,18896.0
09005,0.0,0.0,112.0,298.0,129.0,967.0,134.0,135.0,154.0,530.0,2459.0
09007,0.0,0.0,90.0,301.0,147.0,750.0,100.0,98.0,122.0,558.0,2166.0
09009,0.0,0.0,1128.0,2797.0,1086.0,7310.0,834.0,728.0,771.0,3491.0,18145.0
09011,0.0,0.0,63.0,252.0,95.0,828.0,215.0,166.0,484.0,1845.0,3948.0
09013,0.0,0.0,79.0,209.0,70.0,490.0,84.0,133.0,209.0,436.0,1710.0
09015,0.0,0.0,45.0,139.0,64.0,336.0,96.0,110.0,171.0,497.0,1458.0
10001,0.0,0.0,39.0,643.0,580.0,208.0,456.0,402.0,284.0,428.0,3040.0
10003,0.0,0.0,175.0,1473.0,1870.0,1238.0,1668.0,1340.0,2115.0,2486.0,12365.0
10005,0.0,0.0,75.0,2000.0,1805.0,434.0,864.0,591.0,443.0,1206.0,7418.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12001,0.0,0.0,108.0,141.0,78.0,661.0,1029.0,1056.0,2322.0,1996.0,7391.0
12003,0.0,0.0,19.0,11.0,0.0,79.0,255.0,546.0,389.0,213.0,1512.0
12005,0.0,0.0,37.0,32.0,35.0,574.0,2004.0,1184.0,712.0,572.0,5150.0
12007,0.0,0.0,18.0,42.0,0.0,52.0,196.0,448.0,295.0,84.0,1135.0
12009,0.0,0.0,143.0,163.0,116.0,1454.0,2352.0,1795.0,1382.0,1523.0,8928.0
12011,41.0,46.0,2637.0,3025.0,1970.0,11394.0,20916.0,14042.0,15682.0,9499.0,79252.0
12013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12015,0.0,0.0,78.0,195.0,175.0,446.0,778.0,559.0,407.0,510.0,3148.0
12017,0.0,0.0,61.0,55.0,23.0,283.0,818.0,740.0,632.0,428.0,3040.0
12019,0.0,0.0,117.0,183.0,96.0,577.0,1111.0,800.0,804.0,945.0,4633.0
12021,0.0,0.0,272.0,348.0,893.0,2439.0,2464.0,2706.0,1376.0,1547.0,12045.0
12023,0.0,0.0,35.0,58.0,76.0,219.0,1757.0,658.0,322.0,298.0,3423.0
12027,0.0,0.0,12.0,23.0,290.0,442.0,359.0,312.0,115.0,110.0,1663.0
12029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12031,0.0,11.0,507.0,422.0,559.0,3124.0,4260.0,3067.0,2623.0,4187.0,18760.0
12033,0.0,0.0,127.0,350.0,177.0,1101.0,2423.0,3303.0,2124.0,1101.0,10706.0
12035,0.0,0.0,42.0,91.0,43.0,239.0,463.0,293.0,273.0,332.0,1776.0
12037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12039,0.0,0.0,13.0,92.0,123.0,151.0,347.0,458.0,629.0,456.0,2269.0
12041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12049,0.0,0.0,0.0,27.0,84.0,386.0,290.0,227.0,240.0,180.0,1434.0
12051,0.0,0.0,19.0,96.0,333.0,564.0,531.0,252.0,124.0,127.0,2046.0
12053,0.0,0.0,58.0,39.0,26.0,431.0,634.0,781.0,618.0,638.0,3225.0
12055,0.0,0.0,35.0,46.0,49.0,258.0,580.0,584.0,444.0,517.0,2513.0
12057,0.0,0.0,677.0,561.0,914.0,4986.0,7782.0,9491.0,5126.0,6373.0,35910.0
12059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12061,0.0,0.0,73.0,31.0,55.0,606.0,698.0,479.0,479.0,699.0,3120.0
12063,0.0,0.0,0.0,15.0,246.0,144.0,357.0,919.0,609.0,366.0,2656.0
12065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12069,0.0,0.0,155.0,117.0,60.0,801.0,878.0,1060.0,982.0,1163.0,5216.0
12071,0.0,12.0,507.0,704.0,850.0,2580.0,2249.0,5957.0,4052.0,2387.0,19298.0
12073,0.0,0.0,92.0,187.0,160.0,740.0,1784.0,1652.0,2343.0,2074.0,9032.0
12075,0.0,0.0,0.0,16.0,37.0,149.0,292.0,260.0,174.0,115.0,1043.0
12077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12081,0.0,0.0,160.0,472.0,420.0,1949.0,2611.0,1628.0,1179.0,1646.0,10065.0
12083,0.0,0.0,85.0,170.0,88.0,610.0,1769.0,2441.0,2513.0,2358.0,10034.0
12085,0.0,0.0,122.0,116.0,508.0,1448.0,975.0,596.0,458.0,624.0,4847.0
12086,0.0,41.0,4807.0,6566.0,5687.0,9451.0,23180.0,49503.0,25785.0,43934.0,168954.0
12087,0.0,0.0,67.0,30.0,17.0,233.0,877.0,230.0,143.0,325.0,1922.0
12089,0.0,0.0,29.0,28.0,13.0,237.0,464.0,336.0,235.0,154.0,1496.0
12091,0.0,0.0,87.0,95.0,89.0,673.0,1367.0,1106.0,957.0,1210.0,5584.0
12093,0.0,0.0,0.0,0.0,87.0,288.0,368.0,305.0,265.0,162.0,1475.0
12095,0.0,11.0,762.0,635.0,813.0,2665.0,3872.0,4992.0,8366.0,9902.0,32018.0
12097,0.0,0.0,335.0,255.0,171.0,1540.0,2902.0,2210.0,1910.0,2007.0,11330.0
12099,22.0,25.0,1032.0,2263.0,2718.0,6828.0,10302.0,8083.0,5674.0,9429.0,46376.0
12101,0.0,0.0,154.0,171.0,116.0,2194.0,2803.0,1468.0,1536.0,1341.0,9783.0
12103,0.0,13.0,413.0,465.0,608.0,4988.0,5362.0,5026.0,2713.0,3534.0,23122.0
12105,0.0,0.0,223.0,367.0,505.0,2800.0,4741.0,3126.0,2049.0,2432.0,16243.0
12107,0.0,0.0,36.0,78.0,53.0,238.0,686.0,439.0,414.0,289.0,2233.0
12109,0.0,0.0,179.0,51.0,51.0,1057.0,1205.0,855.0,761.0,939.0,5098.0
12111,0.0,0.0,163.0,153.0,253.0,1315.0,2001.0,1127.0,690.0,954.0,6656.0
12113,0.0,0.0,85.0,82.0,47.0,750.0,1288.0,1701.0,684.0,438.0,5075.0
12115,0.0,0.0,200.0,195.0,216.0,1170.0,1267.0,954.0,842.0,1379.0,6223.0
12117,0.0,0.0,243.0,165.0,105.0,2233.0,1530.0,974.0,923.0,1925.0,8098.0
12119,0.0,0.0,114.0,91.0,76.0,191.0,488.0,470.0,571.0,393.0,2394.0
12121,0.0,0.0,36.0,132.0,43.0,357.0,355.0,415.0,1067.0,257.0,2662.0
12123,0.0,0.0,0.0,11.0,34.0,62.0,135.0,350.0,561.0,126.0,1279.0
12125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12127,0.0,0.0,180.0,290.0,275.0,1457.0,2229.0,2158.0,1784.0,1868.0,10241.0
12129,0.0,0.0,0.0,14.0,0.0,61.0,194.0,415.0,223.0,93.0,1000.0
12131,0.0,0.0,23.0,19.0,61.0,135.0,476.0,379.0,295.0,245.0,1633.0
12133,0.0,0.0,0.0,0.0,27.0,52.0,241.0,137.0,229.0,292.0,978.0
13001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13009,0.0,0.0,16.0,123.0,58.0,145.0,267.0,319.0,243.0,128.0,1299.0
13011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13013,0.0,0.0,20.0,38.0,50.0,78.0,322.0,346.0,254.0,301.0,1409.0
13015,0.0,0.0,176.0,145.0,127.0,234.0,616.0,539.0,367.0,724.0,2928.0
13017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13021,25.0,0.0,37.0,184.0,108.0,254.0,1069.0,1402.0,516.0,489.0,4084.0
13023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,0.0,0.0,14.0,13.0,22.0,38.0,305.0,206.0,143.0,133.0,874.0
13031,0.0,0.0,18.0,32.0,30.0,243.0,464.0,778.0,488.0,230.0,2283.0
13033,0.0,0.0,0.0,15.0,16.0,0.0,95.0,99.0,84.0,56.0,365.0
13035,0.0,0.0,12.0,66.0,29.0,32.0,116.0,69.0,62.0,77.0,463.0
13037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13039,0.0,0.0,12.0,28.0,50.0,62.0,341.0,340.0,240.0,155.0,1228.0
13043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13045,0.0,0.0,106.0,75.0,42.0,83.0,780.0,487.0,379.0,641.0,2593.0
13047,0.0,0.0,0.0,49.0,70.0,189.0,213.0,252.0,288.0,229.0,1290.0
13049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13051,13.0,0.0,73.0,161.0,243.0,480.0,2111.0,1257.0,783.0,615.0,5736.0
13053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13055,0.0,0.0,0.0,13.0,0.0,35.0,121.0,260.0,165.0,184.0,778.0
13057,0.0,0.0,164.0,360.0,275.0,380.0,843.0,1697.0,893.0,1067.0,5679.0
13059,0.0,0.0,53.0,41.0,67.0,190.0,798.0,1013.0,1406.0,556.0,4124.0
13061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13063,17.0,0.0,150.0,412.0,330.0,482.0,1543.0,1138.0,543.0,897.0,5512.0
13065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13067,19.0,0.0,392.0,731.0,656.0,1374.0,3668.0,4148.0,2050.0,2443.0,15481.0
13069,13.0,0.0,35.0,77.0,99.0,253.0,553.0,311.0,192.0,197.0,1730.0
13071,0.0,0.0,11.0,120.0,174.0,419.0,386.0,232.0,155.0,247.0,1744.0
13073,12.0,0.0,13.0,25.0,19.0,78.0,670.0,868.0,482.0,600.0,2767.0
13075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13077,0.0,0.0,58.0,74.0,79.0,129.0,310.0,515.0,231.0,391.0,1787.0
13079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13081,0.0,0.0,30.0,123.0,44.0,32.0,77.0,77.0,86.0,72.0,541.0
13083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13085,0.0,0.0,0.0,11.0,14.0,14.0,61.0,95.0,37.0,26.0,258.0
13087,0.0,0.0,18.0,35.0,62.0,56.0,190.0,255.0,107.0,154.0,877.0
13089,13.0,0.0,388.0,801.0,712.0,1657.0,3592.0,2646.0,1531.0,2197.0,13537.0
13091,0.0,0.0,0.0,27.0,23.0,65.0,132.0,120.0,82.0,145.0,594.0
13093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13095,0.0,0.0,233.0,252.0,63.0,162.0,453.0,279.0,143.0,152.0,1737.0
13097,0.0,0.0,75.0,134.0,93.0,228.0,621.0,560.0,357.0,549.0,2617.0
13099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13103,0.0,0.0,12.0,26.0,51.0,48.0,291.0,340.0,262.0,305.0,1335.0
13105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13111,0.0,0.0,0.0,28.0,17.0,43.0,101.0,144.0,183.0,127.0,643.0
13113,0.0,0.0,59.0,71.0,51.0,62.0,273.0,381.0,225.0,278.0,1400.0
13115,0.0,0.0,64.0,76.0,85.0,241.0,504.0,642.0,666.0,760.0,3038.0
13117,0.0,0.0,44.0,107.0,69.0,189.0,441.0,652.0,497.0,532.0,2531.0
13119,0.0,0.0,0.0,0.0,39.0,58.0,65.0,83.0,130.0,122.0,497.0
13121,15.0,19.0,694.0,1235.0,752.0,1691.0,5895.0,4503.0,2569.0,3649.0,21022.0
13123,0.0,0.0,0.0,84.0,66.0,57.0,249.0,228.0,72.0,184.0,940.0
13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,0.0,0.0,35.0,40.0,86.0,461.0,762.0,560.0,319.0,250.0,2513.0
13129,0.0,0.0,29.0,62.0,58.0,232.0,449.0,297.0,300.0,614.0,2041.0
13131,0.0,0.0,0.0,0.0,13.0,74.0,113.0,190.0,94.0,67.0,551.0
13133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13135,13.0,0.0,285.0,727.0,869.0,2467.0,5157.0,4226.0,2241.0,3155.0,19140.0
13137,0.0,0.0,0.0,85.0,70.0,79.0,157.0,146.0,118.0,109.0,764.0
13139,13.0,0.0,51.0,247.0,288.0,336.0,1077.0,783.0,552.0,522.0,3869.0
13141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13143,0.0,0.0,0.0,0.0,0.0,13.0,84.0,90.0,131.0,194.0,512.0
13145,0.0,0.0,13.0,28.0,37.0,112.0,171.0,57.0,42.0,42.0,502.0
13147,0.0,0.0,0.0,0.0,12.0,29.0,68.0,80.0,66.0,67.0,322.0
13149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13151,0.0,0.0,129.0,242.0,147.0,288.0,993.0,1053.0,526.0,763.0,4141.0
13153,11.0,0.0,78.0,184.0,115.0,355.0,955.0,756.0,490.0,570.0,3514.0
13155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13157,0.0,0.0,13.0,14.0,33.0,98.0,311.0,276.0,270.0,327.0,1342.0
13159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13169,0.0,0.0,0.0,11.0,13.0,37.0,124.0,124.0,71.0,70.0,450.0
13171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13175,0.0,0.0,39.0,59.0,45.0,131.0,520.0,446.0,220.0,264.0,1724.0
13177,0.0,0.0,57.0,54.0,14.0,28.0,75.0,120.0,56.0,57.0,461.0
13179,0.0,0.0,11.0,14.0,43.0,36.0,330.0,173.0,100.0,98.0,805.0
13181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13185,0.0,0.0,26.0,42.0,87.0,403.0,1142.0,434.0,287.0,570.0,2991.0
13187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13189,0.0,0.0,0.0,0.0,0.0,0.0,85.0,98.0,39.0,86.0,308.0
13191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13195,0.0,0.0,0.0,15.0,21.0,31.0,173.0,170.0,138.0,104.0,652.0
13197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13199,0.0,0.0,0.0,11.0,15.0,38.0,52.0,53.0,34.0,36.0,239.0
13201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13205,0.0,0.0,27.0,112.0,63.0,30.0,83.0,59.0,62.0,41.0,477.0
13207,0.0,0.0,0.0,14.0,62.0,35.0,153.0,115.0,84.0,67.0,530.0
13209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13213,0.0,0.0,0.0,32.0,63.0,132.0,236.0,172.0,99.0,250.0,984.0
13215,11.0,0.0,52.0,122.0,164.0,537.0,1627.0,691.0,346.0,301.0,3851.0
13217,0.0,0.0,45.0,100.0,113.0,147.0,587.0,487.0,217.0,266.0,1962.0
13219,0.0,0.0,18.0,19.0,28.0,40.0,161.0,136.0,182.0,112.0,696.0
13221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13223,0.0,0.0,54.0,111.0,95.0,232.0,471.0,528.0,398.0,475.0,2364.0
13225,0.0,0.0,19.0,27.0,15.0,34.0,149.0,175.0,83.0,111.0,613.0
13227,0.0,0.0,12.0,26.0,13.0,39.0,152.0,197.0,72.0,177.0,688.0
13229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13233,0.0,0.0,11.0,45.0,58.0,92.0,318.0,359.0,195.0,306.0,1384.0
13235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13237,0.0,0.0,0.0,37.0,37.0,69.0,163.0,128.0,59.0,78.0,571.0
13239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13245,29.0,0.0,15.0,56.0,59.0,204.0,1546.0,1672.0,782.0,771.0,5134.0
13247,0.0,0.0,48.0,91.0,79.0,99.0,455.0,392.0,154.0,261.0,1579.0
13249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13255,0.0,0.0,17.0,87.0,46.0,54.0,217.0,252.0,119.0,300.0,1092.0
13257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13261,0.0,0.0,29.0,66.0,50.0,46.0,90.0,73.0,44.0,37.0,435.0
13263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13267,0.0,0.0,0.0,0.0,13.0,77.0,176.0,181.0,114.0,95.0,656.0
13269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13275,0.0,0.0,0.0,58.0,51.0,116.0,259.0,285.0,136.0,99.0,1004.0
13277,0.0,0.0,13.0,29.0,40.0,195.0,148.0,125.0,195.0,151.0,896.0
13279,0.0,0.0,0.0,21.0,11.0,92.0,258.0,359.0,182.0,136.0,1059.0
13281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13285,15.0,0.0,26.0,60.0,56.0,593.0,370.0,279.0,146.0,263.0,1808.0
13287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13293,0.0,0.0,0.0,94.0,30.0,21.0,36.0,85.0,53.0,19.0,338.0
13295,0.0,0.0,0.0,56.0,74.0,133.0,214.0,356.0,408.0,347.0,1588.0
13297,0.0,0.0,18.0,59.0,56.0,129.0,318.0,341.0,278.0,297.0,1496.0
13299,0.0,0.0,20.0,80.0,56.0,146.0,523.0,203.0,133.0,317.0,1478.0
13301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13303,0.0,0.0,0.0,36.0,13.0,38.0,193.0,117.0,56.0,138.0,591.0
13305,0.0,0.0,0.0,0.0,0.0,33.0,366.0,262.0,114.0,141.0,916.0
13307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13311,0.0,0.0,0.0,0.0,0.0,12.0,68.0,60.0,62.0,35.0,237.0
13313,0.0,0.0,35.0,120.0,345.0,793.0,1564.0,818.0,557.0,1007.0,5239.0
13315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13321,0.0,0.0,18.0,39.0,24.0,54.0,52.0,44.0,41.0,64.0,336.0
15001,0.0,0.0,0.0,53.0,14.0,12.0,26.0,83.0,307.0,505.0,1000.0
15003,0.0,0.0,158.0,180.0,47.0,206.0,777.0,2829.0,1513.0,4459.0,10169.0
15005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15009,0.0,0.0,12.0,53.0,23.0,0.0,13.0,85.0,57.0,134.0,377.0
16001,0.0,0.0,447.0,268.0,120.0,2237.0,5241.0,3113.0,2021.0,4445.0,17892.0
16003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16005,0.0,0.0,0.0,0.0,35.0,98.0,267.0,387.0,599.0,1558.0,2944.0
16007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16011,0.0,0.0,0.0,0.0,11.0,63.0,197.0,283.0,567.0,635.0,1756.0
16013,0.0,0.0,453.0,38.0,0.0,22.0,29.0,34.0,88.0,240.0,904.0
16015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16017,0.0,0.0,0.0,0.0,0.0,36.0,115.0,64.0,123.0,176.0,514.0
16019,0.0,0.0,0.0,21.0,31.0,117.0,749.0,1039.0,1156.0,2039.0,5152.0
16021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16027,0.0,0.0,121.0,147.0,74.0,1125.0,3837.0,2067.0,1025.0,2496.0,10892.0
16029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16031,0.0,0.0,0.0,0.0,86.0,176.0,203.0,95.0,252.0,721.0,1533.0
16033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16039,0.0,0.0,13.0,11.0,0.0,59.0,121.0,94.0,85.0,244.0,627.0
16041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
